Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105318926,LOC105318926,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105317544,LOC105317544,0.0,-2.5522016459953196,0.5418761553879831,0.00014509791247532326,2.5522016459953196,0.5418761553879831
LOC105317548,LOC105317548,0.00014841631299978832,-1.1371641467164757,0.9061854699016367,0.0002901958249506465,1.1371641467164757,0.9061854699016363
LOC105317547,LOC105317547,4.947210433326277e-05,-2.1371641467164757,0.43353475162869476,0.0002901958249506465,2.1371641467164757,0.43353475162869476
LOC105317546,LOC105317546,0.0020778283819970363,1.5521350138194148,0.08727705531361687,0.000580391649901293,-1.5521350138194148,0.08727705531361687
LOC105317549,LOC105317549,0.006678734084990473,0.14294377247625878,0.9959794801156183,0.005949014411488254,-0.14294377247625878,0.9959794801156183
LOC105317550,LOC105317550,0.16894723629809236,-0.9940184763897648,0.0006348378062242583,0.33648205903027467,0.9940184763897648,0.0006348378062242583
LOC105317551,LOC105317551,0.04056712555327547,-0.2108132371021405,0.7149076683880377,0.04686662572952941,0.2108132371021405,0.714907668388037
LOC105318163,LOC105318163,0.0008904978779987298,-1.11162905460934,0.20879974396103804,0.0018862728621792024,1.11162905460934,0.20879974396103804
LOC105318203,LOC105318203,9.894420866652554e-05,-0.9672391452741635,1.0,0.00014509791247532326,0.9672391452741635,1.0
LOC105318164,LOC105318164,0.06495687298957402,-0.5587742999188072,0.10266631128719828,0.09561952432123803,0.5587742999188072,0.10266631128719847
LOC105318166,LOC105318166,0.09830107131019312,1.1056923771796865,0.001567620861835024,0.045560744517251506,-1.1056923771796865,0.001567620861835024
LOC105318204,LOC105318204,0.029534846286957874,-0.8120157490614721,0.012320760914914781,0.051799954753690404,0.8120157490614721,0.012320760914914781
LOC105342965,LOC105342965,0.0009399699823319926,0.4477983540046786,0.8362234864640434,0.000580391649901293,-0.4477983540046786,0.8362234864640434
LOC105336850,LOC105336850,0.010389141909985182,-1.1886544619062196,0.0004372198400670546,0.02365095973347769,1.1886544619062196,0.0004372198400670546
LOC105336848,LOC105336848,0.008360785632321408,-0.5522016459953205,0.24054311478888754,0.012188224647927154,0.5522016459953205,0.24054311478888754
LOC105336847,LOC105336847,0.04882896697693035,-0.3215108374770397,0.47507523984226896,0.06094112323963577,0.3215108374770397,0.47507523984226896
LOC105336845,LOC105336845,0.020778283819970364,-0.8288786597877831,0.013064261809848952,0.03685486976873211,0.8288786597877831,0.013064261809848952
LOC105336844,LOC105336844,0.00039577683466610216,-1.189631566610613,0.4159554224826608,0.0008705874748519396,1.189631566610613,0.4159554224826612
LOC105336843,LOC105336843,0.00019788841733305108,-0.815236051829114,0.9415426387357038,0.0002901958249506465,0.815236051829114,0.9415426387357038
LOC109619808,LOC109619808,0.00024736052166631384,0.03276085472583645,1.0,0.00014509791247532326,-0.03276085472583645,1.0
LOC105336840,LOC105336840,9.894420866652554e-05,-0.9672391452741635,1.0,0.00014509791247532326,0.9672391452741635,1.0
LOC105336841,LOC105336841,0.0375987992932797,-0.7618087160164353,0.01824871740637774,0.06369798357666691,0.7618087160164353,0.01824871740637774
LOC105336842,LOC105336842,0.0046503778073267,-0.23027355110795877,0.870648442624605,0.005368622761586961,0.23027355110795877,0.870648442624605
LOC109619807,LOC109619807,0.00024736052166631384,0.03276085472583645,1.0,0.00014509791247532326,-0.03276085472583645,1.0
LOC117689203,LOC117689203,0.0004947210433326277,-1.2626950288003371,0.3415795409971393,0.001160783299802586,1.2626950288003371,0.341579540997139
LOC109619810,LOC109619810,9.894420866652554e-05,-0.9672391452741635,0.8884885522752636,0.00014509791247532326,0.9672391452741635,0.8884885522752636
LOC105336839,LOC105336839,0.834792288519476,-0.6919961176869317,0.026435487831231883,1.3486850964581298,0.6919961176869317,0.026435487831231296
LOC105336838,LOC105336838,0.006085068832991321,-1.7578766723868346,1.7663765455308878e-07,0.020603903571495902,1.7578766723868346,1.7663765455308878e-07
LOC105336836,LOC105336836,0.0228561122019674,-0.5046881847926885,0.205732645472804,0.03235683448199709,0.5046881847926885,0.205732645472804
LOC105336852,LOC105336852,0.0009399699823319926,-0.5522016459953214,0.7500551115471101,0.0013058812122779093,0.5522016459953214,0.7500551115471101
LOC105336835,LOC105336835,0.00841025773665467,-0.5772926269581511,0.21217492092419032,0.0124784204728778,0.5772926269581511,0.21217492092419016
LOC105336834,LOC105336834,0.0013357468169980947,0.2551532760622841,0.9988563661112675,0.0010156853873272628,-0.2551532760622841,0.9988563661112675
LOC109619809,LOC109619809,0.00499668253765954,1.798295601088812,0.004050535386320299,0.0013058812122779093,-1.798295601088812,0.004050535386320299
LOC117689204,LOC117689204,0.014198493943646414,1.063134503769355,0.018965722970677522,0.00667450397386487,-1.063134503769355,0.018965722970677522
LOC105336832,LOC105336832,0.19091285062206104,0.46585108225018024,0.25857455218469483,0.13813321267650774,-0.46585108225018024,0.25857455218466563
LOC105336831,LOC105336831,0.004304073076993861,0.0003393770334580992,1.0,0.004207839461784374,-0.0003393770334580992,1.0
LOC105336830,LOC105336830,0.02844645999162609,-0.6062783187511132,0.0882873471157228,0.04323917791764633,0.6062783187511132,0.0882873471157228
LOC105336829,LOC105336829,0.4569738277263482,-0.8264366734262338,0.005678030019806292,0.8103718411746804,0.8264366734262338,0.005678030019806297
LOC105336828,LOC105336828,0.011576472413983487,-0.08507563556802289,1.0,0.012188224647927154,0.08507563556802289,1.0
LOC117689206,LOC117689206,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC117689205,LOC117689205,0.33616294894452053,0.012105408542786522,1.0,0.33328990495581756,-0.012105408542786522,1.0
LOC105336827,LOC105336827,0.03443258461595089,-0.7689648978988846,0.017511384890909493,0.0586195566400306,0.7689648978988846,0.017511384890909462
LOC117689523,LOC117689523,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC109618669,LOC109618669,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC109618222,LOC109618222,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC105332538,LOC105332538,0.0018799399646639852,-1.1736900227415905,0.04581923314601747,0.004207839461784374,1.1736900227415905,0.04581923314601747
LOC105332539,LOC105332539,0.00014841631299978832,-1.1371641467164757,0.9066749544139718,0.0002901958249506465,1.1371641467164757,0.9066749544139718
LOC105332540,LOC105332540,0.03977557188394327,0.9817022542831504,0.010312087148443784,0.02002351192159461,-0.9817022542831504,0.010312087148443784
LOC105332541,LOC105332541,0.009696532449319503,-0.8608871641018307,0.02216097363844782,0.017556847409514114,0.8608871641018307,0.022160973638447858
LOC105332542,LOC105332542,0.001088386295331781,0.9713603100616925,0.4932457695035773,0.0004352937374259698,-0.9713603100616925,0.4932457695035773
LOC105342293,LOC105342293,4.947210433326277e-05,-1.5522016459953196,0.7500551115471101,0.00014509791247532326,1.5522016459953196,0.7500551115471101
LOC105342295,LOC105342295,0.02092670013297015,-0.37117565131975816,0.435494290785624,0.02698821172041013,0.37117565131975816,0.435494290785624
LOC105342294,LOC105342294,0.0013852189213313575,1.7208168484110953,0.1405411513519965,0.0002901958249506465,-1.7208168484110953,0.14054115135199655
LOC117689253,LOC117689253,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105323861,LOC105323861,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC105320396,LOC105320396,0.0015831073386644086,-0.7557350400804541,0.43353475162869476,0.0026117624245558186,0.7557350400804541,0.43353475162869476
LOC105320397,LOC105320397,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105320395,LOC105320395,0.05080785115026086,2.546532307590039,4.059611410787178e-11,0.008560776836044073,-2.546532307590039,4.0596114107871635e-11
LOC105320394,LOC105320394,0.04467331021293628,0.14903624369635882,0.9312932291855951,0.04019212175566454,-0.14903624369635882,0.9312932291855951
LOC105320391,LOC105320391,0.011576472413983487,-1.207066159946633,0.00025163269172778335,0.02669801589545948,1.207066159946633,0.0002516326917277838
LOC105320392,LOC105320392,0.013852189213313576,-0.1859596505513208,0.8286382335320074,0.015670574547334913,0.1859596505513208,0.8286382335320074
LOC105320393,LOC105320393,0.027902266843960202,-0.43800058526265495,0.28820564379744673,0.037725457243584046,0.43800058526265495,0.28820564379744645
LOC105320390,LOC105320390,0.0007420815649989415,-1.0116332646326178,0.37295532721885155,0.0014509791247532327,1.0116332646326178,0.3729553272188517
LOC105320389,LOC105320389,0.004007240450994284,-1.4041030070061868,0.0004651859060166273,0.010592147610698599,1.4041030070061868,0.0004651859060166273
LOC105320388,LOC105320388,0.00029683262599957663,0.2551532760622841,1.0,0.00014509791247532326,-0.2551532760622841,1.0
LOC105320386,LOC105320386,0.057387641026584814,-0.6331442344999338,0.05558877057050865,0.08894502034737316,0.6331442344999338,0.0555887705705087
LOC105320383,LOC105320383,0.0004452489389993649,-0.23027355110795789,1.0,0.0004352937374259698,0.23027355110795789,1.0
LOC105320384,LOC105320384,0.0045019614943269115,-1.1579227068832747,0.0053987189792419794,0.010011755960797305,1.1579227068832747,0.0053987189792419794
LOC105320382,LOC105320382,0.014940575508645356,-1.2098944705031185,0.00013131302398419536,0.034533303169126936,1.2098944705031185,0.00013131302398419536
LOC105320381,LOC105320381,0.0228561122019674,-0.6973332627350848,0.04713556920300402,0.03699996768120743,0.6973332627350848,0.04713556920300402
LOC105320380,LOC105320380,0.019937258046304897,-0.25154216786160966,0.6752955254739103,0.02365095973347769,0.25154216786160966,0.6752955254739103
LOC105320379,LOC105320379,0.03913243452761085,0.41181905689911247,0.43353475162869476,0.0293097783200153,-0.41181905689911247,0.43353475162869476
LOC105346311,LOC105346311,0.0029188541556625035,-0.9672391452741653,0.0750935495701738,0.005658818586537607,0.9672391452741653,0.0750935495701738
LOC117689261,LOC117689261,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105346306,LOC105346306,0.019442537002972268,-0.2520779214263076,0.6677437101166993,0.0230705680835764,0.2520779214263076,0.6677437101166999
LOC105346307,LOC105346307,0.030276927851956813,-1.5916664006918175,1.088732444587111e-08,0.09126658694697834,1.5916664006918175,1.088732444587111e-08
LOC117689264,LOC117689264,0.0004452489389993649,0.7697264488920421,0.7963227461390049,0.00014509791247532326,-0.7697264488920421,0.7963227461390052
LOC117689262,LOC117689262,1.0740393850751346,-0.4475592839868601,0.2206078012651269,1.4647634264383884,0.4475592839868601,0.2206078012651269
LOC117689263,LOC117689263,0.0022757167993300875,-0.31954088920504553,0.8641703125906374,0.002756860337031142,0.31954088920504553,0.864170312590637
LOC105322150,LOC105322150,0.014594270778312516,-0.015173622337866455,1.0,0.01465488916000765,0.015173622337866455,1.0
LOC105322151,LOC105322151,0.02488446847963117,-0.46973948580334834,0.23614611060381524,0.034388205256651615,0.46973948580334834,0.23614611060381524
LOC105322152,LOC105322152,0.12471917502415544,-0.4142404144240057,0.2901772186558186,0.16613710978424515,0.4142404144240057,0.29017721865584073
LOC105322154,LOC105322154,0.007222927232656364,-0.7787940558610549,0.06700019714286162,0.012333322560402477,0.7787940558610549,0.06700019714286162
LOC105322153,LOC105322153,0.006629261980657211,-0.5414752394022626,0.29955986638565024,0.009576462223371336,0.5414752394022626,0.29955986638565035
LOC105322155,LOC105322155,9.894420866652554e-05,-0.9672391452741635,1.0,0.00014509791247532326,0.9672391452741635,1.0
LOC105322156,LOC105322156,0.03403680778128478,-1.4614633752835373,2.0402656625523376e-07,0.09373325145905882,1.4614633752835373,2.0402656625523376e-07
LOC105322157,LOC105322157,0.2678419728602846,-0.13102330540264595,0.8884885522752636,0.2932428811126283,0.13102330540264595,0.8884885522752636
LOC105322158,LOC105322158,0.006827150397990262,-0.7551886681591764,0.07890564539877157,0.011462735085550537,0.7551886681591764,0.07890564539877157
LOC105322159,LOC105322159,0.02087722802863689,-0.20272722422229617,0.7500551115471101,0.023941155558428337,0.20272722422229617,0.7500551115471101
LOC105336134,LOC105336134,0.0011873305039983065,-0.995808297470937,0.251727837436044,0.002321566599605172,0.995808297470937,0.251727837436044
LOC105340684,LOC105340684,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105340685,LOC105340685,0.014594270778312516,-0.2734856179292571,0.6378953492927004,0.017556847409514114,0.2734856179292571,0.6378953492927004
LOC105340687,LOC105340687,0.0056892919983252185,-0.3946603690088404,0.5467132930655535,0.007399993536241487,0.3946603690088404,0.5467132930655535
LOC105340686,LOC105340686,4.947210433326277e-05,-1.5522016459953196,0.7500551115471101,0.00014509791247532326,1.5522016459953196,0.7500551115471101
LOC105340688,LOC105340688,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC105340689,LOC105340689,0.006579789876323948,0.08762278976035365,1.0,0.006094112323963577,-0.08762278976035365,1.0
LOC117689265,LOC117689265,0.0017809957559974596,-0.9277107810875265,0.19002029613331142,0.003337251986932435,0.9277107810875265,0.1900202961333113
LOC105340690,LOC105340690,0.015435296551977984,-0.20469730440194223,0.7647412510492841,0.01770194532198944,0.20469730440194223,0.7647412510492841
LOC105340691,LOC105340691,0.12204768139015924,-0.2401770084081889,0.6424248715168905,0.144082227087996,0.2401770084081889,0.6424248715169127
LOC105340692,LOC105340692,0.011180695579317385,-0.9924396993993074,0.004344946502104644,0.02219998060872446,0.9924396993993074,0.004344946502104644
LOC117689267,LOC117689267,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC117689268,LOC117689268,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC117689271,LOC117689271,4.947210433326277e-05,-2.1371641467164757,0.43353475162869476,0.0002901958249506465,2.1371641467164757,0.43353475162869476
LOC105340706,LOC105340706,0.0010389141909985182,-0.5522016459953214,0.7672284070705282,0.0014509791247532327,0.5522016459953214,0.7672284070705282
LOC105340698,LOC105340698,0.002622021529662927,-0.6552951389594242,0.3862693519556271,0.004062741549309051,0.6552951389594242,0.3862693519556271
LOC105340697,LOC105340697,0.001484163129997883,0.8170321636703992,0.5187984832530361,0.0007254895623766164,-0.8170321636703992,0.5187984832530361
LOC105340700,LOC105340700,0.00019788841733305108,-2.0376284731655634,0.17286445904284747,0.0008705874748519396,2.0376284731655634,0.17286445904284747
LOC105340701,LOC105340701,0.0014346910256646203,0.3546889496131982,0.9061854699016367,0.0010156853873272628,-0.3546889496131982,0.9061854699016363
LOC105340702,LOC105340702,0.0004947210433326277,-0.9001249494156287,0.5652257999444015,0.0008705874748519396,0.9001249494156287,0.5652257999444017
LOC105345946,LOC105345946,0.11620997307883424,-0.5607709247204911,0.10459453225004822,0.17136063463335677,0.5607709247204911,0.10459453225004822
LOC105345945,LOC105345945,0.009597588240652977,0.032760854725835564,1.0,0.009286266398420688,-0.032760854725835564,1.0
LOC105345942,LOC105345942,0.05476561949692189,-0.507237757931545,0.15869001086484638,0.07777248108677327,0.507237757931545,0.15869001086484624
LOC105345941,LOC105345941,0.07183349549189753,-0.48201088599920405,0.18078271688117342,0.10026265752044837,0.48201088599920405,0.18078271688117342
LOC105345940,LOC105345940,0.041061846596608095,-0.7269410917403527,0.0254369271399703,0.06790582303845129,0.7269410917403527,0.0254369271399703
LOC105345939,LOC105345939,0.182057343946407,0.4064597729203552,0.3629811866232708,0.1372626252016558,-0.4064597729203552,0.36298118662327095
LOC105345937,LOC105345937,0.007618704067322467,-0.7679303370507577,0.06600566363876106,0.01291371421030377,0.7679303370507577,0.06600566363876106
LOC105345938,LOC105345938,9.894420866652554e-05,0.03276085472583645,1.0,0.0,-0.03276085472583645,1.0
LOC105345933,LOC105345933,0.0005441931476658905,-0.9672391452741635,0.5156717865697784,0.0010156853873272628,0.9672391452741635,0.5156717865697784
LOC109620949,LOC109620949,9.894420866652554e-05,-0.9672391452741635,1.0,0.00014509791247532326,0.9672391452741635,1.0
LOC105345934,LOC105345934,0.006035596728658057,-0.06911875929337885,1.0,0.0062392102364389,0.06911875929337885,1.0
LOC105345932,LOC105345932,0.03270106096428669,-0.5781190203699609,0.10560679914871005,0.048752898591708616,0.5781190203699609,0.10560679914871005
LOC105345931,LOC105345931,0.015781601282310823,-0.35955656805292513,0.4830616997263197,0.020168609834069935,0.35955656805292513,0.4830616997263197
LOC105345930,LOC105345930,0.008162897214988358,0.04147807182694496,1.0,0.007835287273667457,-0.04147807182694496,1.0
LOC105345929,LOC105345929,0.0016820515473309342,1.9921188702284898,0.05955126016140924,0.0002901958249506465,-1.9921188702284898,0.05955126016140924
LOC117688993,LOC117688993,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105317825,LOC105317825,0.006827150397990262,0.3968144252858741,0.6448860395318236,0.005078426936636314,-0.3968144252858741,0.6448860395318241
LOC105317821,LOC105317821,0.00029683262599957663,-0.32980922465887197,1.0,0.0002901958249506465,0.32980922465887197,1.0
LOC117688955,LOC117688955,0.0024241331123298756,-0.4319074122776101,0.6966944701188618,0.003192154074457112,0.4319074122776101,0.6966944701188618
LOC105317823,LOC105317823,0.044970142838935856,-0.7281034601031404,0.024328124934364995,0.07443522909984084,0.7281034601031404,0.024328124934364995
LOC105317820,LOC105317820,0.006085068832991321,-0.24186152538316996,0.8063253687054976,0.00710979771129084,0.24186152538316996,0.8063253687054976
LOC105330449,LOC105330449,0.012219609770315904,-1.392421201958551,1.417959237116727e-05,0.03206663865704644,1.392421201958551,1.417959237116727e-05
LOC105317819,LOC105317819,0.15435296551977984,-0.32053439335228484,0.4780971517867635,0.1926900277672293,0.32053439335228484,0.4780971517867635
LOC105317818,LOC105317818,0.0,-2.5522016459953196,0.5418761553879831,0.00014509791247532326,2.5522016459953196,0.5418761553879831
LOC105317814,LOC105317814,0.010092309283985605,0.06118926305235295,1.0,0.009576462223371336,-0.06118926305235295,1.0
LOC105317815,LOC105317815,0.07331765862189542,0.6783204882822065,0.08276956775626435,0.04570584242972683,-0.6783204882822065,0.08276956775626435
LOC105317811,LOC105317811,0.011922777144316327,-0.24804825283593512,0.7341542627594456,0.014074497510106357,0.24804825283593512,0.7341542627594456
LOC105317812,LOC105317812,0.013060635543981371,0.34789978395055865,0.6021371822564371,0.010156853873272628,-0.34789978395055865,0.6021371822564371
LOC105317809,LOC105317809,0.657434794484729,-0.8392785352986828,0.0046779412517511465,1.1763087764374458,0.8392785352986828,0.00467794125175108
LOC105317810,LOC105317810,0.08246999792354903,0.061589507785053677,1.0,0.07893326438657586,-0.061589507785053677,1.0
LOC105317808,LOC105317808,0.002770437842662715,0.28068836816942166,0.8884885522752636,0.002176468687129849,-0.28068836816942166,0.8884885522752636
LOC105317805,LOC105317805,0.1667704637074288,1.3470082125315734,6.602445114550339e-05,0.06543915852637079,-1.3470082125315734,6.602445114550339e-05
LOC105317804,LOC105317804,0.021421421176302777,0.18698177342070377,0.8884885522752636,0.0187176307093167,-0.18698177342070377,0.8884885522752636
LOC105317803,LOC105317803,0.0038093520336612333,-0.9947198816962706,0.03439176672662995,0.00754509144871681,0.9947198816962706,0.03439176672662995
LOC105317802,LOC105317802,0.515499327152598,2.1137660471679958,1.8281916207573127e-10,0.11898028822976507,-2.1137660471679958,1.8281916207573127e-10
LOC105317801,LOC105317801,0.0007915536693322043,2.5352611952550195,0.12046232619809623,0.0,-2.5352611952550195,0.12046232619809623
LOC105317799,LOC105317799,0.0004452489389993649,1.7697264488920421,0.4043693887106047,0.0,-1.7697264488920421,0.4043693887106047
LOC105317836,LOC105317836,0.0004947210433326277,-0.0927700273580232,1.0,0.0004352937374259698,0.0927700273580232,1.0
LOC105317798,LOC105317798,0.0093007556146534,0.3096010600846597,0.7101280000999836,0.007399993536241487,-0.3096010600846597,0.7101280000999842
LOC105317796,LOC105317796,0.03235475623395385,0.2181869497083353,0.7946443781744521,0.027713701282786742,-0.2181869497083353,0.7946443781744521
LOC105345145,LOC105345145,0.014544798673979254,0.38558295755898175,0.5418761553879831,0.011027441348124568,-0.38558295755898175,0.5418761553879831
LOC105345146,LOC105345146,0.03819246454527886,-0.2798051369578367,0.5541752485467212,0.04628623407962812,0.2798051369578367,0.5541752485467212
LOC105345135,LOC105345135,0.0004452489389993649,-1.2302735511079579,0.43353475162869476,0.0010156853873272628,1.2302735511079579,0.43353475162869476
LOC105345136,LOC105345136,0.0011873305039983065,-0.36777707485789435,0.8951307251668604,0.0014509791247532327,0.36777707485789435,0.8951307251668604
LOC105345138,LOC105345138,0.04907632749859667,-0.9606863934749983,0.001340127057143883,0.0954744264087627,0.9606863934749983,0.001340127057143883
LOC105345137,LOC105345137,0.0011873305039983065,-0.6087851743616888,0.6728046238978442,0.0017411749497038792,0.6087851743616888,0.6728046238978439
LOC105345139,LOC105345139,0.007173455128323102,0.17819129424739888,0.9415426387357038,0.0062392102364389,-0.17819129424739888,0.9415426387357038
LOC105345140,LOC105345140,0.006035596728658057,-0.5165777362646002,0.35360318047390465,0.008560776836044073,0.5165777362646002,0.35360318047390465
LOC105345141,LOC105345141,0.06614420349357232,0.8112929416176855,0.03020538136917559,0.037580359331108724,-0.8112929416176855,0.030205381369175645
LOC105345142,LOC105345142,0.03858824137994496,0.708248937915581,0.08481532609849768,0.02350586182100237,-0.708248937915581,0.08481532609849768
LOC105345143,LOC105345143,0.020333034880970997,-0.6536036782035337,0.07283467342284589,0.03192154074457112,0.6536036782035337,0.07283467342284594
LOC105345110,LOC105345110,0.06792519924956979,0.25357914056417297,0.7099885746912669,0.05687838169032672,-0.25357914056417297,0.7099885746912669
LOC105345109,LOC105345109,0.01978884173330511,0.5102942797384431,0.3251536290891618,0.01378430168515571,-0.5102942797384431,0.3251536290891618
LOC105345108,LOC105345108,0.016375266534309978,-0.8845213467292785,0.009444074882937255,0.03018036579486724,0.8845213467292785,0.009444074882937255
LOC105345107,LOC105345107,0.012071193457316115,-0.3837480317696764,0.47302886251881593,0.015670574547334913,0.3837480317696764,0.47302886251881626
LOC105345116,LOC105345116,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105345106,LOC105345106,0.00014841631299978832,-1.1371641467164757,0.9067147288621846,0.0002901958249506465,1.1371641467164757,0.9067147288621846
LOC105345105,LOC105345105,0.24206700650265472,1.222797308418317,0.0002860407897323414,0.10359990950738081,-1.222797308418317,0.0002860407897323409
LOC105345100,LOC105345100,0.013802717108980312,-0.31773639235829787,0.5481694300295582,0.017121553672088147,0.31773639235829787,0.5481694300295582
LOC105345101,LOC105345101,0.0009894420866652554,-0.9672391452741653,0.3251536290891618,0.0018862728621792024,0.9672391452741653,0.3251536290891618
LOC105345103,LOC105345103,0.08840665044354057,-0.5473522463339253,0.10752825956764245,0.1291371421030377,0.5473522463339253,0.10752825956764245
LOC105321190,LOC105321190,0.013852189213313576,-0.9876309341053426,0.0033865580768937783,0.027423505457836096,0.9876309341053426,0.0033865580768937783
LOC105321189,LOC105321189,0.007272399336989627,-0.6646763752537339,0.14318484179355204,0.011462735085550537,0.6646763752537339,0.14318484179355204
LOC105321187,LOC105321187,0.6996344994810021,0.8315217730511197,0.015007515045124365,0.39307024489565073,-0.8315217730511197,0.015007515045124365
LOC105321186,LOC105321186,0.017414180725308495,-0.007540509998734457,1.0,0.017411749497038793,0.007540509998734457,1.0
LOC105324238,LOC105324238,0.006035596728658057,-0.6540812600145349,0.17828838535878602,0.009431364310896011,0.6540812600145349,0.17828838535878602
LOC117688956,LOC117688956,0.027803322635293677,-0.2225654559726955,0.7055852165527416,0.03235683448199709,0.2225654559726955,0.7055852165527416
LOC105347736,LOC105347736,0.0008904978779987298,-1.11162905460934,0.20879974396103804,0.0018862728621792024,1.11162905460934,0.20879974396103804
LOC105347735,LOC105347735,0.0011378583996650437,-0.42667076391146175,0.8995275491735131,0.0014509791247532327,0.42667076391146175,0.8995275491735126
LOC105334903,LOC105334903,0.00232518890366335,-0.21516665871775054,0.9922962325491806,0.0026117624245558186,0.21516665871775054,0.9922962325491812
LOC105334904,LOC105334904,0.00024736052166631384,1.0327608547258365,0.6723859707778368,0.0,-1.0327608547258365,0.6723859707778368
LOC105317695,LOC105317695,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105347718,LOC105347718,0.015435296551977984,-1.1201637941902742,0.0005197003506490156,0.03351761778179967,1.1201637941902742,0.0005197003506490156
LOC105347719,LOC105347719,0.09622324292819609,-0.52526257413732,0.14296024092878581,0.1384234085014584,0.52526257413732,0.14296024092878565
LOC105347720,LOC105347720,0.04368386812627102,1.1482380721457712,0.001858369477758685,0.01958821818416864,-1.1482380721457712,0.001858369477758685
LOC105323682,LOC105323682,0.017463652829641758,-1.6391849475899605,3.283831916084866e-08,0.05441171717824622,1.6391849475899605,3.283831916084866e-08
LOC105323681,LOC105323681,0.007222927232656364,-1.2228940207423609,0.000730754228285947,0.016831357847137497,1.2228940207423609,0.000730754228285947
LOC105323683,LOC105323683,0.00029683262599957663,-0.7448467239377159,0.9876257058311328,0.0004352937374259698,0.7448467239377159,0.9876257058311328
LOC105323684,LOC105323684,0.12986427387481478,-0.2596396355602062,0.5867475961333036,0.15539986426107122,0.2596396355602062,0.586747596133262
LOC105323685,LOC105323685,0.7554885052732557,-0.3590166574740816,0.38239272305452165,0.9689638595102088,0.3590166574740816,0.38239272305452165
LOC105323686,LOC105323686,0.07193243970056407,0.38095460430700356,0.45971018380134,0.05513720674062284,-0.38095460430700356,0.4597101838012297
LOC105323687,LOC105323687,0.03527361038961636,-0.948938328531221,0.0019387764895940432,0.06805092095092662,0.948938328531221,0.0019387764895940464
LOC105323688,LOC105323688,0.0014346910256646203,-0.5522016459953214,0.6727990441498162,0.0020313707746545256,0.5522016459953214,0.6727990441498162
LOC105323689,LOC105323689,0.005095626746326065,1.3408831500881666,0.02639185933745697,0.0018862728621792024,-1.3408831500881666,0.02639185933745697
LOC105323692,LOC105323692,0.00029683262599957663,-0.32980922465887197,1.0,0.0002901958249506465,0.32980922465887197,1.0
LOC105323693,LOC105323693,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105336761,LOC105336761,0.0009399699823319926,0.18476394817088604,1.0,0.0007254895623766164,-0.18476394817088604,1.0
LOC105336780,LOC105336780,4.947210433326277e-05,-0.5522016459953196,1.0,0.0,0.5522016459953196,1.0
LOC105336762,LOC105336762,0.021025644341636677,0.2517706366676311,0.7500551115471101,0.017556847409514114,-0.2517706366676311,0.7500551115471101
LOC105336781,LOC105336781,0.01978884173330511,-1.0236842922639084,0.0012899723625790257,0.04019212175566454,1.0236842922639084,0.0012899723625790257
LOC105336763,LOC105336763,0.1275390849711514,-0.7104564649464047,0.025102767445593102,0.20865079813951484,0.7104564649464047,0.025102767445592946
LOC105336764,LOC105336764,0.0012862747126648319,-0.9672391452741653,0.2278860877345881,0.0024666645120804956,0.9672391452741653,0.2278860877345881
LOC105336765,LOC105336765,0.48403506879664293,-0.11442768796201275,0.9184804084797563,0.5239485619483923,0.11442768796201275,0.9184804084797563
LOC105336766,LOC105336766,0.007915536693322043,-0.5066869867429515,0.32167632018532344,0.011172539260599891,0.5066869867429515,0.32167632018532344
LOC105336768,LOC105336768,0.6087542438207983,0.5718592177559947,0.12873477851967113,0.40946630900536224,-0.5718592177559947,0.12873477851967113
LOC105336769,LOC105336769,0.0014346910256646203,-0.23027355110795789,1.0,0.001596077037228556,0.23027355110795789,1.0
LOC105336770,LOC105336770,0.08533937997487828,0.00872228871286751,1.0,0.08473718088558879,-0.00872228871286751,1.0
